"replication","n","tau","kappa","estimator","alpha_true","alpha_hat","bias","abs_error","squared_error","W_true","covered","rejected_true","cr_length","cr_any_accepted","cr_all_accepted","cr_left_boundary_accepted","cr_right_boundary_accepted","cr_n_components_grid","point_left_boundary","point_right_boundary","n_W_success","n_W_failure","status"
2,1000,0.9,0.5,"DML-IVQR",2.2815515655446,1.8,-0.481551565544601,0.481551565544601,0.231891910278456,6.33850469650311,FALSE,TRUE,1.7,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,86,0,"OK"
2,1000,0.9,0.25,"Oracle-GMM",2.2815515655446,0.2,-2.0815515655446,2.0815515655446,4.33285692002118,2.31025969734299,TRUE,FALSE,3.95,TRUE,FALSE,TRUE,TRUE,2,FALSE,FALSE,86,0,"OK"
2,1000,0.9,0.25,"Full-GMM",2.2815515655446,-0.1,-2.3815515655446,2.3815515655446,5.67178785934794,3.2321077130031,TRUE,FALSE,3.325,TRUE,FALSE,TRUE,FALSE,7,FALSE,FALSE,86,0,"OK"
2,1000,0.9,0.25,"DML-IVQR",2.2815515655446,1.1,-1.1815515655446,1.1815515655446,1.3960641020409,3.33956786344197,TRUE,FALSE,3.675,TRUE,FALSE,TRUE,FALSE,3,FALSE,FALSE,86,0,"OK"
2,1000,0.9,0.1,"Oracle-GMM",2.2815515655446,-0.9,-3.1815515655446,3.1815515655446,10.1222703642193,2.42479266067602,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
2,1000,0.9,0.1,"Full-GMM",2.2815515655446,1.1,-1.1815515655446,1.1815515655446,1.3960641020409,7.97398984289748,FALSE,TRUE,3.6,TRUE,FALSE,TRUE,TRUE,4,FALSE,FALSE,86,0,"OK"
2,1000,0.9,0.1,"DML-IVQR",2.2815515655446,0.4,-1.8815515655446,1.8815515655446,3.54023629380334,2.76905922675684,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,500,0.1,1,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,0.0647818540443321,TRUE,FALSE,0.8,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.1,1,"Full-GMM",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,5.87974313761016,TRUE,FALSE,2.3,TRUE,FALSE,FALSE,FALSE,8,FALSE,FALSE,86,0,"OK"
3,500,0.1,1,"DML-IVQR",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,1.17657117111743,TRUE,FALSE,2.75,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.5,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,1.79041458710783,TRUE,FALSE,3.425,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.5,"Full-GMM",-0.281551565544601,1.8,2.0815515655446,2.0815515655446,4.33285692002118,2.45754888750386,TRUE,FALSE,3.45,TRUE,FALSE,TRUE,TRUE,6,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.5,"DML-IVQR",-0.281551565544601,1.1,1.3815515655446,1.3815515655446,1.90868472825874,0.620775738991577,TRUE,FALSE,3.525,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.25,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,0.173685465247392,TRUE,FALSE,3.8,TRUE,FALSE,TRUE,TRUE,4,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.25,"Full-GMM",-0.281551565544601,0.7,0.981551565544601,0.981551565544601,0.963443475823057,0.524358576928119,TRUE,FALSE,3.9,TRUE,FALSE,TRUE,TRUE,3,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.25,"DML-IVQR",-0.281551565544601,1.5,1.7815515655446,1.7815515655446,3.17392598069442,0.83623571178934,TRUE,FALSE,3.525,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.1,"Oracle-GMM",-0.281551565544601,2.9,3.1815515655446,3.1815515655446,10.1222703642193,0.490840319449134,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.1,"Full-GMM",-0.281551565544601,1.5,1.7815515655446,1.7815515655446,3.17392598069442,1.23519118261941,TRUE,FALSE,3.9,TRUE,FALSE,TRUE,TRUE,3,FALSE,FALSE,86,0,"OK"
3,500,0.1,0.1,"DML-IVQR",-0.281551565544601,0.2,0.481551565544601,0.481551565544601,0.231891910278456,1.36482532082623,TRUE,FALSE,3.625,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,500,0.25,1,"Oracle-GMM",0.325510249803918,0.4,0.0744897501960818,0.0744897501960818,0.00554872288427467,1.36382837771935,TRUE,FALSE,0.55,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.25,1,"Full-GMM",0.325510249803918,0.6,0.274489750196082,0.274489750196082,0.0753446229627074,2.51957612233768,TRUE,FALSE,1.3,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,86,0,"OK"
3,500,0.25,1,"DML-IVQR",0.325510249803918,0.4,0.0744897501960818,0.0744897501960818,0.00554872288427467,0.287255311306069,TRUE,FALSE,1.35,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.5,"Oracle-GMM",0.325510249803918,0.6,0.274489750196082,0.274489750196082,0.0753446229627074,2.66467272042049,TRUE,FALSE,1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.5,"Full-GMM",0.325510249803918,0.8,0.474489750196082,0.474489750196082,0.22514052304114,2.75530714444292,TRUE,FALSE,2.7,TRUE,FALSE,FALSE,FALSE,12,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.5,"DML-IVQR",0.325510249803918,0.6,0.274489750196082,0.274489750196082,0.0753446229627074,0.0684041691985292,TRUE,FALSE,2.975,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.25,"Oracle-GMM",0.325510249803918,0.9,0.574489750196082,0.574489750196082,0.330038473080356,1.19840798806473,TRUE,FALSE,3.125,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.25,"Full-GMM",0.325510249803918,1.6,1.27448975019608,1.27448975019608,1.62432412335487,0.847822661374714,TRUE,FALSE,3.9,TRUE,FALSE,TRUE,TRUE,3,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.25,"DML-IVQR",0.325510249803918,0.4,0.0744897501960818,0.0744897501960818,0.00554872288427467,1.32203226363508,TRUE,FALSE,3.025,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.1,"Oracle-GMM",0.325510249803918,1,0.674489750196082,0.674489750196082,0.454936423119573,1.59677366011116,TRUE,FALSE,3.9,TRUE,FALSE,TRUE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.1,"Full-GMM",0.325510249803918,1.7,1.37448975019608,1.37448975019608,1.88922207339409,1.76335027080953,TRUE,FALSE,3.8,TRUE,FALSE,TRUE,TRUE,5,FALSE,FALSE,86,0,"OK"
3,500,0.25,0.1,"DML-IVQR",0.325510249803918,1.5,1.17448975019608,1.17448975019608,1.37942617331565,0.56478364388361,TRUE,FALSE,3.85,TRUE,FALSE,TRUE,TRUE,2,FALSE,FALSE,86,0,"OK"
3,500,0.5,1,"Oracle-GMM",1,1.1,0.1,0.1,0.01,4.38512936060149,TRUE,FALSE,0.2,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,500,0.5,1,"Full-GMM",1,1.1,0.1,0.1,0.01,2.66968802514525,TRUE,FALSE,0.85,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,81,0,"OK"
3,500,0.5,1,"DML-IVQR",1,1.2,0.2,0.2,0.0400000000000001,4.66381902213267,TRUE,FALSE,0.5,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.5,"Oracle-GMM",1,1,0,0,0,3.14269401862627,TRUE,FALSE,0.9,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.5,"Full-GMM",1,1.6,0.6,0.6,0.36,4.99726884805743,TRUE,FALSE,1.35,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.5,"DML-IVQR",1,1,0,0,0,2.21973707837283,TRUE,FALSE,0.8,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.25,"Oracle-GMM",1,2.1,1.1,1.1,1.21,2.17325582415746,TRUE,FALSE,2.075,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.25,"Full-GMM",1,1.9,0.9,0.9,0.810000000000001,12.3313473828241,FALSE,TRUE,2.1,TRUE,FALSE,TRUE,TRUE,8,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.25,"DML-IVQR",1,1.7,0.7,0.7,0.49,3.64915409996444,TRUE,FALSE,2.575,TRUE,FALSE,FALSE,TRUE,6,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.1,"Oracle-GMM",1,2.6,1.6,1.6,2.56,2.01288600147405,TRUE,FALSE,3.15,TRUE,FALSE,TRUE,TRUE,4,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.1,"Full-GMM",1,2.6,1.6,1.6,2.56,8.55491239633382,FALSE,TRUE,3.3,TRUE,FALSE,TRUE,TRUE,8,FALSE,FALSE,81,0,"OK"
3,500,0.5,0.1,"DML-IVQR",1,2.1,1.1,1.1,1.21,4.1827995405921,TRUE,FALSE,3.75,TRUE,FALSE,TRUE,TRUE,5,FALSE,FALSE,81,0,"OK"
3,500,0.75,1,"Oracle-GMM",1.67448975019608,1.8,0.125510249803919,0.125510249803919,0.0157528228058421,3.32334276387951,TRUE,FALSE,0.25,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.75,1,"Full-GMM",1.67448975019608,1.6,-0.0744897501960815,0.0744897501960815,0.00554872288427462,4.04720382176141,TRUE,FALSE,0.7,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,86,0,"OK"
3,500,0.75,1,"DML-IVQR",1.67448975019608,1.7,0.0255102498039186,0.0255102498039186,0.000650772845058328,2.60806659291881,TRUE,FALSE,0.25,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.5,"Oracle-GMM",1.67448975019608,1.8,0.125510249803919,0.125510249803919,0.0157528228058421,5.32495072427488,TRUE,FALSE,0.75,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.5,"Full-GMM",1.67448975019608,2.1,0.425510249803918,0.425510249803918,0.181058972688193,5.67676085259717,TRUE,FALSE,1.1,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.5,"DML-IVQR",1.67448975019608,2,0.325510249803918,0.325510249803918,0.105956922727409,3.71034921913192,TRUE,FALSE,0.75,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.25,"Oracle-GMM",1.67448975019608,1.8,0.125510249803919,0.125510249803919,0.0157528228058421,7.95679968175459,FALSE,TRUE,1.975,TRUE,FALSE,FALSE,TRUE,4,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.25,"Full-GMM",1.67448975019608,1.9,0.225510249803919,0.225510249803919,0.0508548727666258,5.78428923416477,TRUE,FALSE,2.575,TRUE,FALSE,FALSE,TRUE,15,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.25,"DML-IVQR",1.67448975019608,2.4,0.725510249803919,0.725510249803919,0.526365122570545,5.23261204893541,TRUE,FALSE,1.875,TRUE,FALSE,FALSE,TRUE,5,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.1,"Oracle-GMM",1.67448975019608,2.7,1.02551024980392,1.02551024980392,1.0516712724529,8.29800533564935,FALSE,TRUE,3.65,TRUE,FALSE,TRUE,TRUE,3,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.1,"Full-GMM",1.67448975019608,2.3,0.625510249803919,0.625510249803919,0.391263072609761,4.38183934258946,TRUE,FALSE,3.5,TRUE,FALSE,TRUE,TRUE,7,FALSE,FALSE,86,0,"OK"
3,500,0.75,0.1,"DML-IVQR",1.67448975019608,3,1.32551024980392,1.32551024980392,1.75697742233525,5.41332063937,TRUE,FALSE,3.3,TRUE,FALSE,TRUE,TRUE,3,FALSE,TRUE,86,0,"OK"
3,500,0.9,1,"Oracle-GMM",2.2815515655446,2.4,0.1184484344554,0.1184484344554,0.0140300316249351,2.68739095258518,TRUE,FALSE,0.75,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,86,0,"OK"
3,500,0.9,1,"Full-GMM",2.2815515655446,2.7,0.418448434455399,0.418448434455399,0.175099092298175,5.49603474534695,TRUE,FALSE,1.6,TRUE,FALSE,FALSE,FALSE,9,FALSE,FALSE,86,0,"OK"
3,500,0.9,1,"DML-IVQR",2.2815515655446,2.2,-0.0815515655446006,0.0815515655446006,0.00665065784277529,4.62233960124229,TRUE,FALSE,0.4,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.5,"Oracle-GMM",2.2815515655446,2.4,0.1184484344554,0.1184484344554,0.0140300316249351,2.79847469321064,TRUE,FALSE,1.5,TRUE,FALSE,FALSE,FALSE,7,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.5,"Full-GMM",2.2815515655446,2.3,0.0184484344553995,0.0184484344553995,0.00034034473385517,0.410778992709097,TRUE,FALSE,2.75,TRUE,FALSE,TRUE,TRUE,14,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.5,"DML-IVQR",2.2815515655446,2.2,-0.0815515655446006,0.0815515655446006,0.00665065784277529,4.00813242728351,TRUE,FALSE,1.05,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.25,"Oracle-GMM",2.2815515655446,2.3,0.0184484344553995,0.0184484344553995,0.00034034473385517,1.74757626004581,TRUE,FALSE,2.675,TRUE,FALSE,FALSE,TRUE,10,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.25,"Full-GMM",2.2815515655446,0.8,-1.4815515655446,1.4815515655446,2.19499504136766,1.6174253800056,TRUE,FALSE,3.675,TRUE,FALSE,FALSE,TRUE,5,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.25,"DML-IVQR",2.2815515655446,2.7,0.418448434455399,0.418448434455399,0.175099092298175,7.436740324217,FALSE,TRUE,2.125,TRUE,FALSE,FALSE,TRUE,14,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.1,"Oracle-GMM",2.2815515655446,1.1,-1.1815515655446,1.1815515655446,1.3960641020409,2.68315325006258,TRUE,FALSE,3.55,TRUE,FALSE,TRUE,TRUE,8,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.1,"Full-GMM",2.2815515655446,-0.6,-2.8815515655446,2.8815515655446,8.30333942489254,0.0691731018031342,TRUE,FALSE,3.85,TRUE,FALSE,TRUE,TRUE,4,FALSE,FALSE,86,0,"OK"
3,500,0.9,0.1,"DML-IVQR",2.2815515655446,3,0.718448434455399,0.718448434455399,0.516168152971414,6.57068759625419,FALSE,TRUE,3.6,TRUE,FALSE,TRUE,TRUE,5,FALSE,TRUE,86,0,"OK"
3,1000,0.1,1,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,2.4824506456099,TRUE,FALSE,0.45,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.1,1,"Full-GMM",-0.281551565544601,0,0.281551565544601,0.281551565544601,0.0792712840606156,5.52601017011729,TRUE,FALSE,0.5,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.1,1,"DML-IVQR",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.000340344733855157,0.0542927761584951,TRUE,FALSE,0.5,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.5,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,3.77053864519279,TRUE,FALSE,0.6,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.5,"Full-GMM",-0.281551565544601,0.1,0.381551565544601,0.381551565544601,0.145581597169536,4.75300895715669,TRUE,FALSE,1.45,TRUE,FALSE,FALSE,FALSE,11,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.5,"DML-IVQR",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,2.65209083253327,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.25,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,0.0815515655446009,0.00665065784277533,3.4751559671291,TRUE,FALSE,2.225,TRUE,FALSE,FALSE,TRUE,7,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.25,"Full-GMM",-0.281551565544601,0.4,0.681551565544601,0.681551565544601,0.464512536496296,3.80630924987321,TRUE,FALSE,3.1,TRUE,FALSE,FALSE,FALSE,12,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.25,"DML-IVQR",-0.281551565544601,0.6,0.881551565544601,0.881551565544601,0.777133162714137,1.44693400545358,TRUE,FALSE,3.65,TRUE,FALSE,TRUE,TRUE,5,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.1,"Oracle-GMM",-0.281551565544601,2.9,3.1815515655446,3.1815515655446,10.1222703642193,1.09520400884223,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.1,"Full-GMM",-0.281551565544601,0.1,0.381551565544601,0.381551565544601,0.145581597169536,0.769423040430387,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.1,0.1,"DML-IVQR",-0.281551565544601,0.3,0.581551565544601,0.581551565544601,0.338202223387376,1.9626155550017,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,1,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.000650772845058311,1.28958129888355,TRUE,FALSE,0.25,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,1,"Full-GMM",0.325510249803918,0.4,0.0744897501960818,0.0744897501960818,0.00554872288427467,0.313030701400746,TRUE,FALSE,0.5,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,1,"DML-IVQR",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.0157528228058419,5.73655226378872,TRUE,FALSE,0.35,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.5,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.000650772845058311,0.164152045672585,TRUE,FALSE,0.4,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.5,"Full-GMM",0.325510249803918,0.4,0.0744897501960818,0.0744897501960818,0.00554872288427467,0.759367725211097,TRUE,FALSE,0.75,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.5,"DML-IVQR",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.000650772845058311,0.724394075306521,TRUE,FALSE,0.85,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.25,"Oracle-GMM",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.0157528228058419,1.094753159442,TRUE,FALSE,0.7,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.25,"Full-GMM",0.325510249803918,0.1,-0.225510249803918,0.225510249803918,0.0508548727666256,1.81087921714935,TRUE,FALSE,1.05,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.25,"DML-IVQR",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.0157528228058419,0.916138297894472,TRUE,FALSE,1.1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.1,"Oracle-GMM",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.0157528228058419,1.01655609528186,TRUE,FALSE,1.675,TRUE,FALSE,TRUE,FALSE,2,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.1,"Full-GMM",0.325510249803918,0.4,0.0744897501960818,0.0744897501960818,0.00554872288427467,0.200912737532249,TRUE,FALSE,2.375,TRUE,FALSE,TRUE,FALSE,6,FALSE,FALSE,86,0,"OK"
3,1000,0.25,0.1,"DML-IVQR",0.325510249803918,0.4,0.0744897501960818,0.0744897501960818,0.00554872288427467,0.33559990201659,TRUE,FALSE,3.05,TRUE,FALSE,TRUE,TRUE,6,FALSE,FALSE,86,0,"OK"
3,1000,0.5,1,"Oracle-GMM",1,0.9,-0.0999999999999999,0.0999999999999999,0.00999999999999997,1.81875445715109,TRUE,FALSE,0.25,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,1000,0.5,1,"Full-GMM",1,0.9,-0.0999999999999999,0.0999999999999999,0.00999999999999997,1.25891019218988,TRUE,FALSE,0.4,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,1000,0.5,1,"DML-IVQR",1,0.9,-0.0999999999999999,0.0999999999999999,0.00999999999999997,7.67517315768349,FALSE,TRUE,0.25,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.5,"Oracle-GMM",1,1,0,0,0,0.576899811615431,TRUE,FALSE,0.6,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.5,"Full-GMM",1,0.9,-0.0999999999999999,0.0999999999999999,0.00999999999999997,0.301122036224522,TRUE,FALSE,0.65,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.5,"DML-IVQR",1,0.7,-0.3,0.3,0.0899999999999999,4.71534099668881,TRUE,FALSE,0.55,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.25,"Oracle-GMM",1,0.4,-0.6,0.6,0.36,0.895116796008374,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.25,"Full-GMM",1,0.7,-0.3,0.3,0.0899999999999999,3.81597020088277,TRUE,FALSE,1.95,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.25,"DML-IVQR",1,0.4,-0.6,0.6,0.36,1.66207686338397,TRUE,FALSE,1.6,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.1,"Oracle-GMM",1,0.3,-0.7,0.7,0.49,1.5006445173841,TRUE,FALSE,2.675,TRUE,FALSE,TRUE,FALSE,1,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.1,"Full-GMM",1,0.1,-0.9,0.9,0.81,1.45967698088704,TRUE,FALSE,2.825,TRUE,FALSE,TRUE,FALSE,6,FALSE,FALSE,81,0,"OK"
3,1000,0.5,0.1,"DML-IVQR",1,0.2,-0.8,0.8,0.64,1.44282874973716,TRUE,FALSE,3.525,TRUE,FALSE,TRUE,FALSE,2,FALSE,FALSE,81,0,"OK"
3,1000,0.75,1,"Oracle-GMM",1.67448975019608,1.6,-0.0744897501960815,0.0744897501960815,0.00554872288427462,2.74871939060753,TRUE,FALSE,0.3,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.75,1,"Full-GMM",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.030446672923491,3.72208202705381,TRUE,FALSE,0.55,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.75,1,"DML-IVQR",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.030446672923491,10.9011930344027,FALSE,TRUE,0.25,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.5,"Oracle-GMM",1.67448975019608,1.6,-0.0744897501960815,0.0744897501960815,0.00554872288427462,2.1411511416982,TRUE,FALSE,1.05,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.5,"Full-GMM",1.67448975019608,1.4,-0.274489750196081,0.274489750196081,0.0753446229627071,1.98602377828014,TRUE,FALSE,1.35,TRUE,FALSE,FALSE,FALSE,7,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.5,"DML-IVQR",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.030446672923491,1.30514443763881,TRUE,FALSE,1.1,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.25,"Oracle-GMM",1.67448975019608,1.3,-0.374489750196081,0.374489750196081,0.140242573001923,0.96049067987508,TRUE,FALSE,2.875,TRUE,FALSE,TRUE,FALSE,2,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.25,"Full-GMM",1.67448975019608,0.3,-1.37448975019608,1.37448975019608,1.88922207339409,4.67464260570933,TRUE,FALSE,3.125,TRUE,FALSE,TRUE,FALSE,5,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.25,"DML-IVQR",1.67448975019608,0.9,-0.774489750196081,0.774489750196081,0.599834373158789,1.60895541827778,TRUE,FALSE,3.35,TRUE,FALSE,TRUE,TRUE,5,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.1,"Oracle-GMM",1.67448975019608,-0.9,-2.57448975019608,2.57448975019608,6.62799747386468,0.932645683101789,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.1,"Full-GMM",1.67448975019608,-0.6,-2.27448975019608,2.27448975019608,5.17330362374703,2.83265461477807,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.75,0.1,"DML-IVQR",1.67448975019608,-0.2,-1.87448975019608,1.87448975019608,3.51371182359017,0.713599052310298,TRUE,FALSE,4,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,86,0,"OK"
3,1000,0.9,1,"Oracle-GMM",2.2815515655446,2.1,-0.181551565544601,0.181551565544601,0.0329609709516955,9.38926869307271,FALSE,TRUE,0.7,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,86,0,"OK"
3,1000,0.9,1,"Full-GMM",2.2815515655446,2,-0.281551565544601,0.281551565544601,0.0792712840606156,25.8822752697204,FALSE,TRUE,1.15,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,86,0,"OK"
